restaurant_id,restaurant_name,tier,hour_of_day,day_of_week,order_time,true_kpt_minutes,hidden_load,base_kpt_minutes,zomato_concurrent_orders,acceptance_latency_seconds,for_delay_seconds,is_rp_for,honest_merchant,raw_for_kpt,corrected_for_kpt,pos_kpt,kli_adjusted_kpt,kitchen_load_index,local_foot_traffic_index,competitor_platform_orders,naive_kpt_estimate,actual_rider_wait_minutes,naive_kpt_error,concurrent_norm,latency_norm,foot_traffic_norm,competitor_norm
R035,Samosa House,T3,21,1,2025-01-14 21:31:13,25.154,7.176,15,0,49.78,81.0,False,False,32.787335883333334,32.787335883333334,25.991163816666663,33.455,54.07,85.57,11,31.437,0.0,6.283,0.0,0.6959146638675645,0.8556999999999999,0.7333333333333333
R035,Samosa House,T3,21,1,2025-01-14 21:54:41,25.617,7.052,15,0,50.37,58.0,False,False,27.24707791666667,27.24707791666667,21.182609966666668,27.359,50.82,90.72,6,26.28,0.0,0.663,0.0,0.7041709557609962,0.9072,0.4
R035,Samosa House,T3,22,1,2025-01-14 22:11:15,25.172,6.753,15,0,47.88,78.0,False,False,32.78627458333333,32.78627458333333,21.884855216666665,31.039,39.34,48.69,8,31.486,0.0,6.314,0.0,0.6693266052276995,0.4869,0.5333333333333333
R035,Samosa House,T3,22,1,2025-01-14 22:37:54,26.134,7.257,15,0,58.15,137.774393,True,False,31.111505633333334,29.061181883333333,29.100922949999998,27.537,39.51,53.95,3,28.815,0.0,2.681,0.0,0.8130420590337063,0.5395,0.2
R035,Samosa House,T3,23,1,2025-01-14 23:42:30,19.562,3.136,15,0,32.6,52.0,False,False,29.552237400000003,29.552237400000003,19.371788733333336,25.026,19.37,19.94,2,28.686,0.0,9.124,0.0,0.45550263890289105,0.19940000000000002,0.13333333333333333
R035,Samosa House,T3,0,2,2025-01-15 00:30:35,15.856,1.094,15,0,25.19,86.0,False,False,29.063894349999998,29.063894349999998,14.579357683333335,24.138,16.1,14.36,3,27.631,0.0,11.775,0.0,0.3518092102074178,0.1436,0.2
R035,Samosa House,T3,8,2,2025-01-15 08:48:41,20.902,3.805,15,0,35.87,86.0,False,False,27.766765066666668,27.766765066666668,21.69830261666667,26.434,40.4,79.56,4,26.333,0.0,5.431,0.0,0.5012620871936059,0.7956,0.26666666666666666
R035,Samosa House,T3,10,2,2025-01-15 10:21:59,20.281,3.699,15,0,32.29,27.0,False,False,29.58419255,29.58419255,17.112902533333333,26.515,29.25,46.58,4,29.134,0.0,8.853,0.0,0.4511645872300709,0.4658,0.26666666666666666
R035,Samosa House,T3,12,2,2025-01-15 12:46:53,21.371,4.759,15,0,43.49,41.0,False,False,27.727867483333334,27.727867483333334,20.881579199999997,27.617,49.2,100.0,4,27.045,0.0,5.674,0.0,0.607894196054538,1.0,0.26666666666666666
R035,Samosa House,T3,13,2,2025-01-15 13:36:37,16.201,0.818,15,0,29.9,22.0,False,False,28.964913433333333,28.964913433333333,14.616829916666667,27.609,40.64,94.0,2,28.598,0.0,12.397,0.0,0.4177196082041355,0.94,0.13333333333333333
R035,Samosa House,T3,17,2,2025-01-15 17:42:25,15.384,0.0,15,0,23.24,67.0,False,False,30.46494308333333,30.46494308333333,18.28972665,26.628,24.81,55.67,0,29.348,0.0,13.964,0.0,0.32452146581387215,0.5567,0.0
R035,Samosa House,T3,18,2,2025-01-15 18:46:31,15.265,0.0,15,0,13.49,73.0,False,False,34.90970286666666,34.90970286666666,14.740940466666666,30.857,26.78,73.6,0,33.693,0.0,18.428,0.0,0.1880827438461442,0.736,0.0
R035,Samosa House,T3,19,2,2025-01-15 19:09:34,22.101,4.826,15,0,33.9,70.0,False,False,32.4859579,32.4859579,24.912315466666666,31.323,42.84,100.0,1,31.319,0.0,9.218,0.0,0.47369446849858804,1.0,0.06666666666666667
R035,Samosa House,T3,20,2,2025-01-15 20:35:10,23.478,5.607,15,0,46.76,36.0,False,False,33.117852533333334,33.117852533333334,24.458302633333336,33.009,49.34,100.0,3,32.518,0.0,9.04,0.0,0.6536536443452529,1.0,0.2
R035,Samosa House,T3,21,2,2025-01-15 21:40:09,26.664,7.463,15,0,44.61,80.594086,True,False,31.097071183333334,29.046747433333334,29.847131166666667,28.788,48.22,95.44,4,29.754,0.0,3.09,0.0,0.6235671569369846,0.9544,0.26666666666666666
R035,Samosa House,T3,0,3,2025-01-16 00:48:47,14.235,0.0,15,0,23.26,90.0,False,False,32.41919561666666,32.41919561666666,13.04354085,27.026,16.73,22.03,2,30.919,0.0,16.684,0.0,0.32480134011534445,0.22030000000000002,0.13333333333333333
R035,Samosa House,T3,14,3,2025-01-16 14:26:19,27.82,8.412,15,0,54.22,66.0,True,False,29.74963875,27.699315000000002,29.832325466666667,26.733,43.02,60.24,6,28.65,0.0,0.83,0.0,0.7580467587944067,0.6024,0.4
R035,Samosa House,T3,15,3,2025-01-16 15:32:48,16.972,1.593,15,0,28.98,68.0,False,False,33.76215801666667,33.76215801666667,16.938528716666667,29.635,25.55,48.08,1,32.629,0.0,15.657,0.0,0.40484539033641154,0.4808,0.06666666666666667
R035,Samosa House,T3,19,3,2025-01-16 19:42:33,22.972,5.275,15,0,47.97,32.0,False,False,32.18006325,32.18006325,23.230973316666667,32.463,51.76,100.0,5,31.647,0.0,8.675,0.0,0.6705860395843247,1.0,0.3333333333333333
R035,Samosa House,T3,20,3,2025-01-16 20:01:28,27.114,7.374,15,0,47.89,20.0,False,False,31.090613533333332,31.090613533333332,24.575435883333334,31.827,54.74,100.0,8,30.757,0.0,3.643,0.0,0.6694665423784357,1.0,0.5333333333333333
R035,Samosa House,T3,20,3,2025-01-16 20:12:43,21.589,3.247,15,1,31.23,75.0,False,False,29.366146099999998,29.366146099999998,16.10077765,28.766,45.91,100.0,3,28.116,0.0,6.527,0.06666666666666667,0.43633124925204103,1.0,0.2
R035,Samosa House,T3,20,3,2025-01-16 20:31:33,26.198,7.521,15,0,51.89,22.0,False,False,30.6629666,30.6629666,28.032699766666667,31.298,54.14,100.0,6,30.296,0.0,4.098,0.0,0.7254414026728883,1.0,0.4
R035,Samosa House,T3,21,3,2025-01-16 21:45:48,22.555,4.706,15,0,38.09,70.0,False,False,28.194221266666666,28.194221266666666,22.439182766666665,27.41,44.44,90.45,4,27.028,0.0,4.473,0.0,0.5323281346570271,0.9045000000000001,0.26666666666666666
R035,Samosa House,T3,22,3,2025-01-16 22:49:45,19.574,3.407,15,0,33.06,15.0,False,False,36.1111285,36.1111285,19.247237516666665,32.334,29.08,51.76,2,35.861,0.0,16.287,0.0,0.46193974783675307,0.5176,0.13333333333333333
R035,Samosa House,T3,23,3,2025-01-16 23:53:36,23.716,5.693,15,0,37.84,61.0,False,False,30.305266016666668,30.305266016666668,22.84783245,26.176,22.75,21.77,3,29.289,0.0,5.573,0.0,0.5288297058886239,0.2177,0.2
R035,Samosa House,T3,7,4,2025-01-17 07:38:32,14.814,0.0,15,0,14.83,35.0,False,False,29.4103571,29.4103571,17.527948050000003,25.247,21.69,51.73,1,28.827,0.0,14.013,0.0,0.20683432204478577,0.5173,0.06666666666666667
R035,Samosa House,T3,10,4,2025-01-17 10:02:31,23.676,5.567,15,0,32.38,19.0,False,False,29.514811,29.514811,23.540202266666665,26.382,28.77,38.2,6,29.198,0.0,5.522,0.0,0.45242402158669615,0.382,0.4
R035,Samosa House,T3,10,4,2025-01-17 10:32:17,14.531,0.0,15,0,14.28,34.0,False,False,32.787606866666664,32.787606866666664,16.23279145,27.796,19.55,48.58,0,32.221,0.0,17.69,0.0,0.19913777875429858,0.4858,0.0
R035,Samosa House,T3,12,4,2025-01-17 12:54:30,28.369,8.854,15,0,58.24,88.888268,True,False,30.58998765,28.5396639,30.68904823333333,29.447,56.36,100.0,6,29.109,0.0,0.74,0.0,0.8143014933903316,1.0,0.4
R035,Samosa House,T3,13,4,2025-01-17 13:28:08,29.815,9.565,15,0,56.79,159.232168,True,False,31.963030066666665,29.912706316666668,29.343623283333333,30.658,54.98,97.11,6,29.309,0.506,0.506,0.0,0.7940106065335925,0.9711,0.4
R035,Samosa House,T3,14,4,2025-01-17 14:23:43,22.756,5.812,15,0,45.49,50.0,False,False,33.267739383333335,33.267739383333335,22.101525,30.51,33.42,55.09,1,32.434,0.0,9.678,0.0,0.6358816262017642,0.5509000000000001,0.06666666666666667
R035,Samosa House,T3,16,4,2025-01-17 16:56:56,15.789,0.0,15,0,14.25,80.0,False,False,31.895379083333335,31.895379083333335,15.082290783333333,26.845,18.33,44.53,0,30.562,0.0,14.773,0.0,0.19871796730209015,0.44530000000000003,0.0
R035,Samosa House,T3,18,4,2025-01-17 18:17:51,17.067,1.529,15,0,31.25,58.0,False,False,33.5397564,33.5397564,16.572964733333333,31.133,35.65,69.12,4,32.573,0.0,15.506,0.0,0.4366111235535133,0.6912,0.26666666666666666
R035,Samosa House,T3,18,4,2025-01-17 18:44:27,17.387,2.199,15,0,23.91,77.0,False,False,30.04716558333333,30.04716558333333,16.320197266666664,28.01,36.44,76.98,5,28.764,0.0,11.377,0.0,0.33389725491319294,0.7698,0.3333333333333333
R035,Samosa House,T3,19,4,2025-01-17 19:34:28,20.854,3.705,15,0,22.63,67.0,False,False,33.1042436,33.1042436,17.379781433333335,31.267,38.9,100.0,1,31.988,0.0,11.134,0.0,0.31598529961896815,1.0,0.06666666666666667
R035,Samosa House,T3,21,4,2025-01-17 21:11:39,24.986,7.037,15,0,44.35,67.0,False,False,31.45385575,31.45385575,25.766251833333335,31.017,47.22,85.75,6,30.337,0.0,5.351,0.0,0.6199287910178453,0.8575,0.4
R035,Samosa House,T3,6,5,2025-01-18 06:08:54,14.975,0.475,15,0,27.15,64.0,False,False,29.326253899999998,29.326253899999998,17.693420800000002,25.13,21.38,39.66,0,28.26,0.0,13.285,0.0,0.37923689175169945,0.39659999999999995,0.0
R035,Samosa House,T3,7,5,2025-01-18 07:37:17,14.305,0.0,15,0,26.2,78.0,False,False,34.68832081666667,34.68832081666667,13.756550216666666,31.174,29.74,65.31,1,33.388,0.0,19.083,0.0,0.36594286243176705,0.6531,0.06666666666666667
R035,Samosa House,T3,9,5,2025-01-18 09:00:39,18.289,2.108,15,0,26.12,19.0,False,False,30.2059784,30.2059784,19.374184616666664,28.066,35.83,85.7,1,29.889,0.0,11.6,0.0,0.36482336522587794,0.857,0.06666666666666667
R035,Samosa House,T3,9,5,2025-01-18 09:21:48,17.967,1.955,15,0,27.31,31.0,False,False,27.584589816666668,27.584589816666668,16.865012566666667,25.677,36.17,78.77,3,27.068,0.0,9.101,0.0,0.38147588616347755,0.7877,0.2
R035,Samosa House,T3,9,5,2025-01-18 09:59:23,17.469,1.601,15,0,30.45,71.0,False,False,34.55069936666666,34.55069936666666,18.508393950000002,31.914,34.74,77.02,1,33.367,0.0,15.898,0.0,0.4254161514946228,0.7702,0.06666666666666667
R035,Samosa House,T3,14,5,2025-01-18 14:22:00,24.153,6.177,15,0,45.8,20.0,False,False,33.8427572,33.8427572,24.080802716666668,32.811,43.9,86.3,2,33.509,0.0,9.356,0.0,0.6402196778745842,0.863,0.13333333333333333
R035,Samosa House,T3,18,5,2025-01-18 18:57:16,20.879,4.124,15,0,40.63,59.0,False,False,31.95555225,31.95555225,17.882737666666667,30.917,43.5,97.67,0,30.972,0.0,10.093,0.0,0.5678721709440044,0.9767,0.0
R035,Samosa House,T3,19,5,2025-01-18 19:03:11,22.851,4.48,15,1,49.91,70.0,False,False,28.18542658333333,28.18542658333333,21.45989811666667,28.529,52.44,100.0,3,27.019,0.0,4.168,0.06666666666666667,0.6977338468271341,1.0,0.2
R035,Samosa House,T3,22,5,2025-01-18 22:25:39,24.78,6.453,15,0,48.93,43.0,False,False,33.449587,33.449587,27.707026199999998,32.573,44.76,72.2,6,32.733,0.0,7.953,0.0,0.6840200060549932,0.722,0.4
R035,Samosa House,T3,23,5,2025-01-18 23:29:48,21.648,5.048,15,0,37.95,48.0,False,False,29.54202615,29.54202615,24.310945833333335,26.301,28.06,32.66,5,28.742,0.0,7.094,0.0,0.5303690145467213,0.32659999999999995,0.3333333333333333
R035,Samosa House,T3,13,6,2025-01-19 13:21:09,22.641,5.241,15,0,36.3,34.0,False,False,30.144497216666664,30.144497216666664,22.698359633333332,29.795,47.68,100.0,5,29.578,0.0,6.937,0.0,0.5072793846752596,1.0,0.3333333333333333
R035,Samosa House,T3,19,6,2025-01-19 19:14:21,21.617,4.919,15,0,43.2,26.0,False,False,31.321380316666666,31.321380316666666,23.310834633333332,31.024,48.1,100.0,3,30.888,0.0,9.271,0.0,0.6038360186831901,1.0,0.2
R035,Samosa House,T3,8,0,2025-01-20 08:21:45,24.83,6.408,15,0,48.22,86.0,False,False,31.9591152,31.9591152,24.486153466666668,31.039,44.24,74.63,5,30.526,0.0,5.696,0.0,0.674084468352728,0.7463,0.3333333333333333
R035,Samosa House,T3,9,0,2025-01-20 09:48:40,15.308,0.0,15,0,23.76,88.0,False,False,31.37222745,31.37222745,16.008946416666667,27.816,27.33,63.46,0,29.906,0.0,14.598,0.0,0.331798197652151,0.6346,0.0
R035,Samosa House,T3,14,0,2025-01-20 14:47:30,20.377,4.117,15,0,34.43,62.0,False,False,32.984375283333335,32.984375283333335,17.70321035,30.049,32.2,63.92,1,31.951,0.0,11.574,0.0,0.481111137487603,0.6392,0.06666666666666667
R035,Samosa House,T3,17,0,2025-01-20 17:01:03,14.748,0.0,15,0,21.02,60.0,False,False,34.852750666666665,34.852750666666665,14.394177583333335,30.219,23.41,50.26,1,33.853,0.0,19.105,0.0,0.293455418350451,0.5025999999999999,0.06666666666666667
R035,Samosa House,T3,19,0,2025-01-20 19:49:26,31.487,11.185,15,0,71.65,684.683421,True,False,37.05104168333333,35.000717933333334,35.78214761666666,37.276,63.0,100.0,8,25.64,5.847,5.847,0.0,1.0,1.0,0.5333333333333333
R035,Samosa House,T3,20,0,2025-01-20 20:56:13,23.221,5.442,15,0,48.24,66.0,False,False,30.9440201,30.9440201,17.18891175,31.232,51.86,100.0,5,29.844,0.0,6.623,0.0,0.6743643426542003,1.0,0.3333333333333333
R035,Samosa House,T3,8,1,2025-01-21 08:27:14,16.586,0.601,15,0,19.08,42.0,False,False,24.864524483333334,24.864524483333334,19.55201915,22.081,27.61,69.83,0,24.165,0.0,7.579,0.0,0.2663076111076415,0.6983,0.0
R035,Samosa House,T3,14,1,2025-01-21 14:57:50,29.662,9.955,15,0,59.55,152.213468,True,False,31.3243288,29.274005050000003,28.818935133333333,28.468,44.49,58.91,6,28.787,0.875,0.875,0.0,0.8326332601367646,0.5891,0.4
R035,Samosa House,T3,19,1,2025-01-21 19:49:33,21.799,4.043,15,0,38.79,44.0,False,False,32.47708203333333,32.47708203333333,19.311947733333334,31.754,45.55,100.0,2,31.744,0.0,9.945,0.0,0.5421237352085563,1.0,0.13333333333333333
R035,Samosa House,T3,22,1,2025-01-21 22:44:25,28.298,8.901,15,0,52.86,35.0,True,False,28.59029285,26.5399691,28.31549385,25.547,42.52,56.83,7,28.007,0.291,0.291,0.0,0.7390153062942929,0.5683,0.4666666666666667
R035,Samosa House,T3,23,1,2025-01-21 23:08:09,14.497,0.0,15,0,24.67,83.0,False,False,31.55815266666667,31.55815266666667,11.989324100000001,26.392,17.26,28.83,0,30.175,0.0,15.678,0.0,0.344532478369139,0.2883,0.0
R035,Samosa House,T3,0,2,2025-01-22 00:44:37,17.001,1.397,15,0,27.19,54.0,False,False,30.17903215,30.17903215,17.400488166666666,25.346,17.97,18.26,3,29.279,0.0,12.278,0.0,0.379796640354644,0.1826,0.2
R035,Samosa House,T3,8,2,2025-01-22 08:13:16,20.051,3.104,15,0,26.67,19.0,False,False,30.292391216666665,30.292391216666665,23.652718766666666,28.566,38.6,90.95,2,29.976,0.0,9.925,0.0,0.37251990851636524,0.9095,0.13333333333333333
R035,Samosa House,T3,9,2,2025-01-22 09:02:14,21.629,4.885,15,0,39.82,44.0,False,False,32.318807033333336,32.318807033333336,23.622135399999998,29.452,32.26,51.16,3,31.585,0.0,9.956,0.0,0.5565372617343778,0.5115999999999999,0.2
R035,Samosa House,T3,9,2,2025-01-22 09:14:56,18.883,1.857,15,1,28.78,40.0,False,False,32.1416792,32.1416792,18.298223083333333,29.095,31.04,63.31,0,31.475,0.0,12.592,0.06666666666666667,0.4020466473216889,0.6331,0.0
R035,Samosa House,T3,9,2,2025-01-22 09:28:00,16.654,0.909,15,1,23.79,49.0,False,False,29.9855306,29.9855306,17.437266683333334,26.743,28.37,60.23,0,29.169,0.0,12.515,0.06666666666666667,0.33221800910435934,0.6023,0.0
R035,Samosa House,T3,18,2,2025-01-22 18:11:21,20.812,3.553,15,0,34.0,89.0,False,False,36.90657565,36.90657565,18.018292966666667,33.836,33.36,68.27,1,35.423,0.0,14.611,0.0,0.4750938400059494,0.6827,0.06666666666666667
R035,Samosa House,T3,18,2,2025-01-22 18:40:40,15.289,0.0,15,0,16.84,83.0,False,False,30.2196989,30.2196989,18.89774875,26.849,27.69,72.72,0,28.836,0.0,13.547,0.0,0.23496168934274816,0.7272,0.0
R035,Samosa House,T3,19,2,2025-01-22 19:52:49,22.511,5.204,15,0,34.13,21.0,False,False,31.39304105,31.39304105,23.903236666666665,30.91,46.92,100.0,5,31.043,0.0,8.532,0.0,0.47691302296551913,1.0,0.3333333333333333
R035,Samosa House,T3,21,2,2025-01-22 21:32:13,24.965,6.441,15,0,45.07,83.0,False,False,29.626681116666667,29.626681116666667,20.491640033333333,28.526,42.57,76.06,4,28.243,0.0,3.278,0.0,0.6300042658708467,0.7606,0.26666666666666666
R035,Samosa House,T3,8,3,2025-01-23 08:41:31,16.717,0.887,15,0,30.13,85.0,False,False,31.91450903333333,31.91450903333333,15.908684316666667,29.251,33.31,75.95,0,30.498,0.0,13.781,0.0,0.4209381626710666,0.7595000000000001,0.0
R035,Samosa House,T3,9,3,2025-01-23 09:06:37,15.343,0.317,15,0,27.99,82.0,False,False,31.641783266666668,31.641783266666668,17.622045566666667,28.198,28.23,61.53,0,30.275,0.0,14.932,0.0,0.3909916124135345,0.6153,0.0
R035,Samosa House,T3,12,3,2025-01-23 12:40:49,25.403,7.122,15,0,48.48,25.0,False,False,29.700292116666667,29.700292116666667,26.492230366666668,29.84,50.94,100.0,4,29.284,0.0,3.881,0.0,0.6777228342718674,1.0,0.26666666666666666
R035,Samosa House,T3,17,3,2025-01-23 17:00:17,21.416,4.216,15,0,39.03,74.0,False,False,27.82526066666667,27.82526066666667,20.513804233333335,25.171,30.92,47.6,3,26.592,0.0,5.176,0.0,0.5454822268262234,0.47600000000000003,0.2
R035,Samosa House,T3,19,3,2025-01-23 19:43:43,25.547,7.302,15,0,49.3,31.201924,True,False,26.582283716666666,24.531959966666665,26.6852143,24.928,53.23,100.0,6,26.062,0.0,0.515,0.0,0.6891976806322302,1.0,0.4
R035,Samosa House,T3,20,3,2025-01-23 20:41:40,23.223,5.277,15,0,42.47,62.0,False,False,27.479133683333334,27.479133683333334,22.523884366666667,27.457,49.84,100.0,5,26.446,0.0,3.223,0.0,0.5936206066794525,1.0,0.3333333333333333
R035,Samosa House,T3,7,4,2025-01-24 07:31:42,17.915,1.64,15,0,25.02,84.0,False,False,28.472576716666666,28.472576716666666,16.610632066666668,25.049,25.95,57.38,0,27.073,0.0,9.158,0.0,0.3494302786449035,0.5738,0.0
R035,Samosa House,T3,9,4,2025-01-24 09:38:27,15.331,0.195,15,0,27.09,81.0,False,False,34.23295911666666,34.23295911666666,17.407569149999997,30.52,28.31,62.82,0,32.883,0.0,17.552,0.0,0.3783972688472827,0.6282,0.0
R035,Samosa House,T3,11,4,2025-01-24 11:54:45,16.176,0.994,15,0,18.07,60.0,False,False,33.41424535,33.41424535,17.14192793333333,28.126,18.35,40.14,0,32.414,0.0,16.238,0.0,0.2521739588832923,0.4014,0.0
R035,Samosa House,T3,12,4,2025-01-24 12:46:53,23.22,5.424,15,0,43.04,33.0,False,False,35.111497066666665,35.111497066666665,23.617408283333337,34.767,48.04,100.0,3,34.561,0.0,11.341,0.0,0.601597024271412,1.0,0.2
R035,Samosa House,T3,13,4,2025-01-24 13:01:20,23.964,5.872,15,1,38.12,41.0,False,False,29.959356183333334,29.959356183333334,28.192557299999997,29.476,46.77,94.85,3,29.276,0.0,5.312,0.06666666666666667,0.5327479461092354,0.9484999999999999,0.2
R035,Samosa House,T3,15,4,2025-01-24 15:57:41,23.876,5.875,15,0,52.61,64.0,False,False,32.79739121666667,32.79739121666667,24.86549503333333,30.044,33.21,39.42,3,31.731,0.0,7.855,0.0,0.7355168775258897,0.3942,0.2
R035,Samosa House,T3,19,4,2025-01-24 19:40:52,24.062,5.55,15,0,40.68,72.0,False,False,32.49245526666667,32.49245526666667,23.4783459,32.689,51.21,100.0,7,31.292,0.0,7.23,0.0,0.5685718566976851,1.0,0.4666666666666667
R035,Samosa House,T3,20,4,2025-01-24 20:29:39,21.392,4.121,15,0,44.85,35.0,False,False,28.676277416666668,28.676277416666668,21.38759675,28.342,47.67,100.0,2,28.093,0.0,6.701,0.0,0.6269256485546518,1.0,0.13333333333333333
R035,Samosa House,T3,22,4,2025-01-24 22:36:42,25.269,7.262,15,0,51.68,64.0,False,False,31.796407433333332,31.796407433333332,27.96956653333333,30.496,41.82,49.18,9,30.73,0.0,5.461,0.0,0.7225027225074294,0.4918,0.6
R035,Samosa House,T3,5,5,2025-01-25 05:38:29,22.051,4.471,15,0,37.9,74.0,False,False,33.19782931666666,33.19782931666666,24.452686716666665,28.505,21.73,14.95,4,31.964,0.0,9.913,0.0,0.5296693287930405,0.1495,0.26666666666666666
R035,Samosa House,T3,7,5,2025-01-25 07:32:23,20.966,4.288,15,0,37.0,89.0,False,False,31.657218366666665,31.657218366666665,18.660744566666665,29.718,37.75,69.41,4,30.174,0.0,9.208,0.0,0.5170749852267887,0.6940999999999999,0.26666666666666666
R035,Samosa House,T3,8,5,2025-01-25 08:00:25,20.407,3.823,15,0,36.06,70.0,False,False,30.745286099999998,30.745286099999998,17.233092833333334,29.801,43.86,97.54,2,29.579,0.0,9.172,0.0,0.5039208930575925,0.9754,0.13333333333333333
R035,Samosa House,T3,12,5,2025-01-25 12:13:16,23.892,6.199,15,0,43.72,31.0,False,False,31.352443966666666,31.352443966666666,28.732620483333335,31.083,48.28,100.0,3,30.836,0.0,6.944,0.0,0.611112750521469,1.0,0.2
R035,Samosa House,T3,15,5,2025-01-25 15:35:13,20.193,3.63,15,0,43.44,88.0,False,False,30.266058016666666,30.266058016666666,19.373160700000003,28.246,36.65,61.58,3,28.799,0.0,8.606,0.0,0.6071945103008572,0.6158,0.2
R035,Samosa House,T3,19,5,2025-01-25 19:01:15,20.845,4.039,15,0,45.51,36.0,False,False,26.5712253,26.5712253,23.774311233333332,26.292,47.9,100.0,2,25.971,0.0,5.126,0.0,0.6361615005032365,1.0,0.13333333333333333
R035,Samosa House,T3,19,5,2025-01-25 19:43:43,18.337,2.465,15,0,25.36,18.0,False,False,28.170665383333336,28.170665383333336,19.810633716666665,27.304,43.85,100.0,5,27.871,0.0,9.534,0.0,0.35418814176993196,1.0,0.3333333333333333
R035,Samosa House,T3,20,5,2025-01-25 20:26:22,24.994,6.826,15,0,44.8,61.0,False,False,31.710659066666665,31.710659066666665,25.784160666666665,31.974,51.66,100.0,6,30.694,0.0,5.7,0.0,0.6262259628009711,1.0,0.4
R035,Samosa House,T3,20,5,2025-01-25 20:43:13,21.413,4.105,15,0,35.58,281.311852,True,False,27.14938745,25.0990637,26.29177855,24.526,45.43,100.0,3,22.461,0.0,1.048,0.0,0.4972039098222581,1.0,0.2
R035,Samosa House,T3,21,5,2025-01-25 21:43:43,20.632,3.689,15,0,37.41,81.0,False,False,32.748679833333334,32.748679833333334,19.452945033333332,31.486,42.29,97.39,0,31.399,0.0,10.767,0.0,0.5228124084069701,0.9739,0.0
R035,Samosa House,T3,10,6,2025-01-26 10:21:11,16.546,1.093,15,0,31.43,54.0,False,False,34.37222893333333,34.37222893333333,16.784607666666666,30.584,27.96,56.62,0,33.472,0.0,16.926,0.0,0.4391299922667637,0.5661999999999999,0.0
R035,Samosa House,T3,12,6,2025-01-26 12:39:05,24.661,6.447,15,0,34.67,15.0,False,False,29.693270199999997,29.693270199999997,23.845315533333334,29.116,46.11,100.0,4,29.443,0.0,4.782,0.0,0.4844696291052702,1.0,0.26666666666666666
R035,Samosa House,T3,13,6,2025-01-26 13:09:35,24.168,5.462,15,0,43.98,89.0,False,False,30.76318751666667,30.76318751666667,27.68034825,30.512,48.37,100.0,3,29.28,0.0,5.112,0.0,0.6147511164406083,1.0,0.2
R035,Samosa House,T3,13,6,2025-01-26 13:29:14,25.367,7.225,15,0,43.6,53.0,False,False,33.87366775,33.87366775,26.338159666666666,34.084,51.24,100.0,6,32.99,0.0,7.623,0.0,0.6094335047126354,1.0,0.4
R035,Samosa House,T3,13,6,2025-01-26 13:42:49,26.239,6.904,15,1,44.7,156.711517,True,False,29.15549565,27.105171900000002,29.384514866666667,27.325,51.62,100.0,4,26.544,0.0,0.305,0.06666666666666667,0.6248265912936098,1.0,0.26666666666666666
